filename,width,height,class,xmin,ymin,xmax,ymax
your3_jpg.rf.a0135e21ba9e0caccfafa51fd8f46a9e.jpg,1024,1024,your,0,293,161,683
no7_JPG.rf.905adaa4e705e3352915b77e4cdd2783.jpg,1024,1024,no,649,380,749,496
help3_png.rf.9d17bc8bf5b291985cf93459b8cd830d.jpg,1024,1024,help,210,548,532,924
apple11_JPG.rf.a3494ff56f4ee0fb49c51abc96c1ca19.jpg,1024,1024,apple,437,548,551,639
have2_png.rf.9e6c5457cefd57bc8573ab336ca92482.jpg,1024,1024,have,201,578,749,805
love9_JPG.rf.a3241c156573bacf75421c0a03651ecf.jpg,1024,1024,love,250,432,555,583
help5_png.rf.a5063e2557f3ec800899fbb192454c9d.jpg,1024,1024,help,226,569,629,1000
get14_JPG.rf.9dac2b313c39f4926d72bbf2c3c3ead9.jpg,1024,1024,get,477,601,617,804
my8_JPG.rf.a67e3e0c95aa11772a9a5651dbeeb8f8.jpg,1024,1024,my,406,545,619,716
good6_JPG.rf.a471e80227f01585feb475f0dfd0b6d8.jpg,1024,1024,good,387,772,641,851
like10_JPG.rf.a6781ee4045d87c0c8a82fc56b710168.jpg,1024,1024,like,346,488,533,637
apple9_JPG.rf.a5e7291f5136ab2c022e1391ebe05e76.jpg,1024,1024,apple,458,446,612,555
apple13_JPG.rf.a7b253aa3d5014833ad99c8e45de0e3a.jpg,1024,1024,apple,339,187,542,322
can11_JPG.rf.a87abaaeb5e372da51addb6f191ce43b.jpg,1024,1024,can,214,701,828,820
I17_JPG.rf.ab95d24e812e0afdfef4e3f13483ec3c.jpg,1024,1024,I,551,531,651,692
No3_png.rf.ad5e33a42654d220181f752780666af8.jpg,1024,1024,no,227,537,417,769
good1_png.rf.991fdffa09c6bc908c676171685226b6.jpg,1024,1024,good,325,588,647,783
sorry4_png.rf.ae8759242884479b4fec9aad613207c9.jpg,1024,1024,sorry,439,622,586,779
apple5_png.rf.b06695ac1eff7ee15c7e6f8fd4c0694b.jpg,1024,1024,apple,298,396,448,534
I10_JPG.rf.a82d3f40bfca88b082d07203c5e68784.jpg,1024,1024,I,411,584,576,725
help7_png.rf.b0a6ad5234d2523a66bc08169d158732.jpg,1024,1024,help,383,496,698,847
like7_png.rf.ab2d8cdb1607fe1a4a74e03a68ee38ca.jpg,1024,1024,like,405,561,746,815
help4_png.rf.ad6270b3ded469a55dfb0afa0434957a.jpg,1024,1024,help,302,665,697,1024
good12_JPG.rf.ae829478a59d15ba110117b0cbad20a1.jpg,1024,1024,good,440,520,717,700
can12_JPG.rf.aed0bfbfbdd8d41bd0743f2a14c67bc3.jpg,1024,1024,can,123,601,982,805
ty11_JPG.rf.ae1c7517436cc6d6eb31442e8c82915d.jpg,1024,1024,thank-you,432,423,579,604
have3_png.rf.a9f9c5f24f43c7cc6b95d4884a5d4cb3.jpg,1024,1024,have,186,323,736,629
want13_JPG.rf.a5ddba6aa4c09c601a9d737ea006add2.jpg,1024,1024,want,248,619,980,825
get12_JPG.rf.b25cc0bf397aeb8ec7c0deeaa51b86f0.jpg,1024,1024,get,609,675,735,888
yes12_JPG.rf.a95d4858395408c66ed121acab089766.jpg,1024,1024,yes,826,242,955,341
can1_png.rf.b02c2a861ed73d767b34c5493da3417a.jpg,1024,1024,can,159,862,640,1024
can7_JPG.rf.b3150c8f9a555e1e53405e036ac705ba.jpg,1024,1024,can,216,644,719,784
sorry10_JPG.rf.bb9266fb28ae8e57cc22d4638fc26a89.jpg,1024,1024,sorry,542,646,641,774
I16_JPG.rf.b794279789c5868f5215539b5bcbb4b1.jpg,1024,1024,I,429,500,590,706
love9_JPG.rf.b4b58124c24de6b3a1b2d3b4c4075a6a.jpg,1024,1024,love,389,450,659,584
ty1_png.rf.a777d87790a55f06e9392a421fc5f50b.jpg,1024,1024,thank-you,300,351,562,568
good14_JPG.rf.b5fdbeb9b38b2ba1ea318285d595e33a.jpg,1024,1024,good,440,729,740,900
no11_JPG.rf.bbbae4074be0b3c6e24c7393c4e1505b.jpg,1024,1024,no,592,292,705,398
apple9_JPG.rf.bbfdaf661ee9006a20bfd7c9ebdfe248.jpg,1024,1024,apple,610,362,751,463
like12_JPG.rf.b170afb800fe32977699c98dc52722c2.jpg,1024,1024,like,366,433,569,593
no6_JPG.rf.bb55a4f49906061d7aeb6851a250c1f9.jpg,1024,1024,no,583,483,745,608
no10_JPG.rf.bbbf4781776d465279016cfbab104db1.jpg,1024,1024,no,277,320,376,421
you12_JPG.rf.bd123d14614c76d376712773034a7030.jpg,1024,1024,you,362,437,542,610
ty16_JPG.rf.b54585031882fee07ea6074b1403e820.jpg,1024,1024,thank-you,492,423,673,672
have2_png.rf.bd099acf0bd8653ebc2f351d92d91457.jpg,1024,1024,have,272,566,984,883
how11_JPG.rf.bd8698f61d34fb8ed961592fa2774cb7.jpg,1024,1024,how,455,564,607,724
help10_JPG.rf.b768ee19900750ac5105ba4a14cff945.jpg,1024,1024,help,309,664,533,879
like6_jpg.rf.bee4c5f4d3af7f8eb2f6945e75ad14df.jpg,1024,1024,like,352,519,650,773
can10_JPG.rf.abfea25f900675a3d7c58276478058c8.jpg,1024,1024,can,159,691,834,836
good9_JPG.rf.be79d02d58d3e39d3ec9d977addaa0eb.jpg,1024,1024,good,366,766,706,866
good6_JPG.rf.bcd39c563e1e80564b334d4c23eec310.jpg,1024,1024,good,394,767,628,837
no11_JPG.rf.bce8846fa4fb4e41a37d9aeb6236fe7f.jpg,1024,1024,no,779,379,895,488
help11_JPG.rf.b8b293bd2d06a66cbe40f828e8debea5.jpg,1024,1024,help,379,583,580,805
ty15_JPG.rf.bf62e9ad37f270471dd1291800fb545a.jpg,1024,1024,thank-you,452,350,642,575
can10_JPG.rf.bf01d6b2f9dd84a03f92f93ca165d206.jpg,1024,1024,can,265,645,771,761
ty3_png.rf.bc7c2f65e6c34ae7c1516bbd706839d8.jpg,1024,1024,thank-you,225,464,526,764
ty4_png.rf.c0bbc3f5a6c9364d29fcec6103d0076b.jpg,1024,1024,thank-you,292,297,558,555
your6_png.rf.bd5f7238e3cad270039422cf45eaeea0.jpg,1024,1024,your,178,337,609,885
help11_JPG.rf.bd63fcd23e65488175d9393552aea0f9.jpg,1024,1024,help,510,602,739,855
love6_JPG.rf.c15413607527191a773102704cc95730.jpg,1024,1024,love,369,387,690,540
sorry4_png.rf.c0ee9c7479e7ccb8f2f616b3f694bdd2.jpg,1024,1024,sorry,385,624,525,775
you9_JPG.rf.c00122e576f05657fc8b31eabade0cad.jpg,1024,1024,you,550,539,659,666
you9_JPG.rf.c5da762f7d499b40ef74dfc03c4afe44.jpg,1024,1024,you,530,536,628,649
good12_JPG.rf.c41a153b5aa59c3c085eb8adb48de15a.jpg,1024,1024,good,440,605,674,757
you10_JPG.rf.bfe2dc39ed5eebd37a11a776f3d3704a.jpg,1024,1024,you,415,471,536,576
help5_png.rf.c3132469f8c88d5c60e2fee518e041a7.jpg,1024,1024,help,236,572,617,979
like2_png.rf.c3be84fb9894d1a46e4f85384c8e7ac0.jpg,1024,1024,like,220,821,608,1024
help3_png.rf.c4156e1b096640abfcf23971258e36f0.jpg,1024,1024,help,283,593,583,948
ty11_JPG.rf.c54788dddf57edbc9a6657d6af1a955d.jpg,1024,1024,thank-you,425,320,589,518
yes1_png.rf.c558665bfa8a191878cbe553d69dffd4.jpg,1024,1024,yes,236,223,386,398
sorry3_png.rf.c43dbc5bdc7110c1e5555b48a281ed74.jpg,1024,1024,sorry,382,626,556,824
I17_JPG.rf.c065dc921be90e817d3c3c26b7077e46.jpg,1024,1024,I,591,485,706,674
help2_png.rf.c4717e2cfe058212b21b58226d8cb004.jpg,1024,1024,help,343,462,683,829
no7_JPG.rf.c355d594a19d08db76c7bcb38acf0ee7.jpg,1024,1024,no,634,427,734,541
yes12_JPG.rf.bfecf68bc87807d9966cb46f06073890.jpg,1024,1024,yes,798,284,907,368
ty15_JPG.rf.bebcaf1e66adc99fc7a75e810674abfb.jpg,1024,1024,thank-you,512,407,674,596
ty16_JPG.rf.c0f8f72c011d4e7803d19bb430b16339.jpg,1024,1024,thank-you,538,398,692,611
have6_JPG.rf.c6960a95ee65f1e0f4cefe18295afbb6.jpg,1024,1024,have,355,523,777,724
like2_png.rf.c372ca687b3d277e4447467e5e533618.jpg,1024,1024,like,219,804,625,1024
want2_png.rf.ca628e22536a810543c3f9fe2b506718.jpg,1024,1024,want,204,557,825,826
yes7_png.rf.c4b22b1c76aa98196acd582d3cd4c691.jpg,1024,1024,yes,136,454,338,662
how1_jpg.rf.c7b519116a35d9b2c20691f4164b148c.jpg,1024,1024,how,301,519,672,789
sorry10_JPG.rf.cabd581b6e965f5dcfa52d8d44c9bcbc.jpg,1024,1024,sorry,528,554,613,665
get14_JPG.rf.c625d516dd0c9932133ea02e35bc42c4.jpg,1024,1024,get,503,621,621,793
can9_JPG.rf.c92632565428303985fe7b764b3d76d5.jpg,1024,1024,can,297,629,732,808
good5_png.rf.c80da2c0d90082c60a834b08e13b5077.jpg,1024,1024,good,221,704,763,1010
your1_jpg.rf.cda2fdc078e210ab1169466f84812611.jpg,1024,1024,your,247,315,519,759
can12_JPG.rf.c8062e015c1dbf8baf37d8eb186bd4ff.jpg,1024,1024,can,0,804,790,897
your5_png.rf.cb48219e1c895bc62e6f5d40beccccad.jpg,1024,1024,your,374,464,568,782
love7_JPG.rf.c60c5d580bd649b005f4f4c1757856dc.jpg,1024,1024,love,287,438,584,574
ty12_JPG.rf.cd8a1c3e1fc907b7447c2228e980b9a3.jpg,1024,1024,thank-you,379,307,530,476
I6_JPG.rf.ceccb925e44e6bb8eae5c5684883eacd.jpg,1024,1024,I,443,581,595,761
sorry5_png.rf.c8c09c575ce89eb14d9f5f3cd047af99.jpg,1024,1024,sorry,406,596,576,782
my8_JPG.rf.cb13949714de6c6e21c49cc7c54f2741.jpg,1024,1024,my,268,309,478,477
help6_png.rf.c90c7f7b791aa643d9801aa4714e6969.jpg,1024,1024,help,148,585,533,955
I9_JPG.rf.cf06592057e1b9d38f1e485e6bbf94da.jpg,1024,1024,I,443,516,541,673
you10_JPG.rf.cbb91b0cd0b5ba0ed685896b04542a65.jpg,1024,1024,you,357,423,471,520
ty16_JPG.rf.ca3dcd035da144a1b6a0155d79e280b1.jpg,1024,1024,thank-you,502,441,648,643
good1_png.rf.d0f159652bd6fbd6c55cb4430a0cb049.jpg,1024,1024,good,347,674,734,908
like5_jpg.rf.cefd8bf51e1b7247ec09e7e0323a6de9.jpg,1024,1024,like,345,684,698,991
like3_png.rf.cf599f34817091a7c63dffbccae42801.jpg,1024,1024,like,46,490,340,751
No3_png.rf.d5161e4b9b238216b53c7dd3bada2129.jpg,1024,1024,no,60,404,251,632
your8_png.rf.d2157723845ec334c7f2b453ba7e6668.jpg,1024,1024,your,299,334,570,731
want2_png.rf.ceb7b1be99a1394135bd5a394a135d56.jpg,1024,1024,want,187,542,902,841
how10_JPG.rf.d5cdb02cb4ef6c66cf7cf6f61b0a3e85.jpg,1024,1024,how,475,589,658,795
good12_JPG.rf.d3232de8b8be3a46509a6327ed1538f0.jpg,1024,1024,good,406,591,637,738
ty1_png.rf.d11e674b35dd22d1eda1b99e31db5491.jpg,1024,1024,thank-you,265,315,516,526
my10_JPG.rf.d219daaa34d460131d8e296c1fd745f7.jpg,1024,1024,my,303,423,511,589
your7_png.rf.cbd4f8a7fc7deb550db0d8fd43c42808.jpg,1024,1024,your,179,648,607,1024
apple11_JPG.rf.d315d2850a6a029e34a251f316e9dd82.jpg,1024,1024,apple,401,484,508,571
Apple1_png.rf.cdfc909dd9aec678077d698a936a2984.jpg,1024,1024,apple,385,290,518,429
love6_JPG.rf.d504f1af1c7b6e0b25f40a23b705ca96.jpg,1024,1024,love,451,455,713,576
my9_JPG.rf.d66e6884f4e33c168ca3a63ed1662161.jpg,1024,1024,my,440,437,602,567
yes2_png.rf.d3340583540ae38b3abc876c64ca89a5.jpg,1024,1024,yes,132,348,305,573
I8_JPG.rf.d5cc667d38829709f0ba0341296f377e.jpg,1024,1024,I,346,625,500,762
No4_png.rf.d560dc5321e9e358837cbab83b388e19.jpg,1024,1024,no,172,517,414,757
how10_JPG.rf.cfff822b7335c18539b742e556d6a9c3.jpg,1024,1024,how,594,504,798,734
ty4_png.rf.d79ffe999cef32bc3c278e97fd01968e.jpg,1024,1024,thank-you,178,337,461,613
help10_JPG.rf.d6fe5f4abc28c0ebddfeadbfc0ff4006.jpg,1024,1024,help,391,647,616,862
your9_png.rf.d057272160c2b2c3bc7aaa375e0251ae.jpg,1024,1024,your,310,427,604,844
good7_JPG.rf.d79c01a3c999cb1cc875828cb6c1c66a.jpg,1024,1024,good,319,805,650,896
sorry1_jpg.rf.d853a2e147044c56ad673f9a19f76e9b.jpg,1024,1024,sorry,422,697,600,890
sorry7_JPG.rf.db52dc7307fa09ca9e254c6d5ccc59ab.jpg,1024,1024,sorry,456,434,553,557
how10_JPG.rf.db8d4b9cb6814c93ecd0ca51d4941577.jpg,1024,1024,how,584,631,796,868
good3_png.rf.dc1a0dc3e4dbf1d4408a7ae3d52bee6f.jpg,1024,1024,good,116,831,574,1023
like5_jpg.rf.dcbbe883c6a5377b6d134de5d507f713.jpg,1024,1024,like,419,539,740,816
I11_JPG.rf.daa0016ae3d7d3e839638550f5d9335f.jpg,1024,1024,I,587,529,779,655
ty12_JPG.rf.d9e36c961665264687773a90dcc5c052.jpg,1024,1024,thank-you,401,276,562,456
no9_JPG.rf.da8357d0a8384a60563878d882e00c01.jpg,1024,1024,no,254,446,362,553
you11_JPG.rf.e178e6260f8b7011b962c2fa7e19c22f.jpg,1024,1024,you,476,631,622,776
my7_png.rf.ddca1cfffc95672f26f1af8863bfd1f9.jpg,1024,1024,my,296,460,656,765
I10_JPG.rf.dc5597b36c81d2703a967943a0632e13.jpg,1024,1024,I,327,581,473,708
ty2_png.rf.dde43d6280647eefb20665ac8b9e1f29.jpg,1024,1024,thank-you,278,406,520,626
like6_jpg.rf.e0b8eafbe008d9f238a18f40f64534b1.jpg,1024,1024,like,321,496,644,772
sorry3_png.rf.dd1fb145b8e64589b891370262c79961.jpg,1024,1024,sorry,282,676,486,906
love7_JPG.rf.e0e32514bf058cbfaab9fadbab0408c6.jpg,1024,1024,love,441,404,708,533
sorry1_jpg.rf.df2531c05319cd7682c72c5eaac87956.jpg,1024,1024,sorry,439,574,599,748
want12_JPG.rf.d7df7f7a8e46d719833afcd3a08b0cf2.jpg,1024,1024,want,179,579,1024,764
how12_JPG.rf.de20db4a24cd768d26ee08d7a1a043ff.jpg,1024,1024,how,449,541,610,720
help6_png.rf.d996348afa75150761340dd75afedef1.jpg,1024,1024,help,159,559,628,968
I11_JPG.rf.dd85594fe4381c07c0f7e3ace72e2f95.jpg,1024,1024,I,571,566,764,692
I18_JPG.rf.e51be5168a3bfc0610113118c037057c.jpg,1024,1024,I,465,548,576,732
yes7_png.rf.e2d41d67236de26cb502282f00cc402f.jpg,1024,1024,yes,73,442,332,710
sorry5_png.rf.e6da079b8bccd9f18fcb1487332e7ac0.jpg,1024,1024,sorry,308,767,532,1012
like15_JPG.rf.e3bca4e8ac354390e7358b469c63d670.jpg,1024,1024,like,344,349,514,504
I8_JPG.rf.e2222af97d1ae52f72e988754bc28b5c.jpg,1024,1024,I,143,649,326,810
you4_png.rf.d007e73290e361a77701b73e8c9ad90d.jpg,1024,1024,you,308,491,468,666
have10_JPG.rf.da4cd6454562a5ab77e8547c5b6ff3ae.jpg,1024,1024,have,297,487,725,666
your3_jpg.rf.e5a9f8abb3f9b4b420590196ba70dd85.jpg,1024,1024,your,6,308,248,649
get4_png.rf.e86b90bfae8570ad34c5ce6d87496169.jpg,1024,1024,get,449,671,739,1023
want12_JPG.rf.eacd62f61356943686c25dca056a5fb7.jpg,1024,1024,want,178,624,889,755
your1_jpg.rf.e14bc4de132b07fedcd85bc3a9542fbb.jpg,1024,1024,your,471,367,765,847
ty10_JPG.rf.e1ba21b5ac15bf88e8d4756fcbe13a5e.jpg,1024,1024,thank-you,330,399,456,569
I13_JPG.rf.e887611b470226c001e3b7a7bee34bb9.jpg,1024,1024,I,394,493,511,599
apple7_png.rf.ef94e4d91aaa70a92647ddb02c2da0f2.jpg,1024,1024,apple,303,393,491,627
want13_JPG.rf.e6db011cb97040297eb2195dce78cc77.jpg,1024,1024,want,166,670,892,897
I11_JPG.rf.e90a2d4f904cc3cb6d3f26979872fc56.jpg,1024,1024,I,621,580,813,710
help7_png.rf.eeedcf1317d5b7c288257f279c809ff3.jpg,1024,1024,help,365,546,658,872
help2_png.rf.ee7d811792a67f2376c4cbdcc83a1767.jpg,1024,1024,help,412,502,739,854
have1_png.rf.efb51e94b38c787b196c5efe6daa7920.jpg,1024,1024,have,265,479,720,707
have3_png.rf.ecaa1c0ed9df87431c869e9f247e1532.jpg,1024,1024,have,144,311,696,623
want10_JPG.rf.eff50c8f8242721c816110be5c9ec965.jpg,1024,1024,want,176,589,732,762
can8_JPG.rf.eada09f6194c90926cd9edc0378ea965.jpg,1024,1024,can,196,699,637,848
Want9_png.rf.ec982db60f0a77c0b4da2e305e066b3e.jpg,1024,1024,want,128,418,943,724
you11_JPG.rf.f3efb2c43eefb0c6d091f6a86be091f1.jpg,1024,1024,you,551,545,696,688
Love5_png.rf.f522a8a0c627309cbb831451164bdb55.jpg,1024,1024,love,312,461,720,680
you12_JPG.rf.f4eb14efc17c74ccac9c7781602fcd12.jpg,1024,1024,you,428,513,610,687
No2_png.rf.f8bb16a351bc18181aa645b31c797619.jpg,1024,1024,no,119,70,400,359
your10_JPG.rf.f581c35e6617e60d2fc70fbfbcc78230.jpg,1024,1024,your,528,427,720,670
your1_jpg.rf.f3c6e91938e1c18ac11be116029c432b.jpg,1024,1024,your,279,398,543,829
good5_png.rf.f751c2aa869779384e070db3af0d4567.jpg,1024,1024,good,316,748,810,1012
apple12_JPG.rf.f7c71b23c87a4444865a60e35e86fab8.jpg,1024,1024,apple,242,301,411,411
apple3_png.rf.f56b5deea1b7a27bc58d81162088db6b.jpg,1024,1024,apple,284,293,448,413
good1_png.rf.e9eafc21dcbc8b8cbaeed79a197c335c.jpg,1024,1024,good,298,611,650,823
no10_JPG.rf.ebeb5ca0fa3572c687d5f6ea76c9d674.jpg,1024,1024,no,293,369,383,461
your7_png.rf.f5e22b5618ecb596e2ce04130befd0b8.jpg,1024,1024,your,272,509,643,978
apple5_png.rf.f7a0e70125d5d4c6f5e072de647f9e7c.jpg,1024,1024,apple,153,418,348,598
yes6_png.rf.f7073f8e7ea6f63aadeadddbd26c25e2.jpg,1024,1024,yes,25,295,239,600
have5_JPG.rf.f98c78c1b4df2942d19f19c10f44f5d0.jpg,1024,1024,have,349,536,729,689
sorry7_JPG.rf.fd7b7508be52ecece2abf1bedbea62ed.jpg,1024,1024,sorry,470,502,571,630
your11_JPG.rf.f95f78ae1258b3bf19eed3d09f697511.jpg,1024,1024,your,3,305,199,590
love1_png.rf.fd9766995acfd2e550ade2bdb1c3fcb7.jpg,1024,1024,love,406,392,628,597
help10_JPG.rf.fe4e59a7609168ec4f675181125b47f6.jpg,1024,1024,help,333,635,547,839
your5_png.rf.fe312d7a0f48fecb4fb6a1f5465d75ca.jpg,1024,1024,your,317,411,512,722
you9_JPG.rf.fb8c802aac27e36202336ec55d6e68b7.jpg,1024,1024,you,429,661,555,806
apple6_png.rf.ffe5091ff80b6ee4d4ad548feaddd0d6.jpg,1024,1024,apple,364,358,504,517
my6_png.rf.ffe13b5852f0ecdb287f79e72597ad83.jpg,1024,1024,my,491,750,889,1024
no11_JPG.rf.fde61e2800d04833b4a3576ba6e1caf8.jpg,1024,1024,no,609,401,718,504
apple6_png.rf.f87697b165b82a6edd96b2b815e1dccf.jpg,1024,1024,apple,306,318,428,457
have6_JPG.rf.f4ca3491d418d7f2b2a85e668c90c637.jpg,1024,1024,have,449,543,851,724
your6_png.rf.f735856f5d14d0dfde0688226af97a6f.jpg,1024,1024,your,214,481,622,991
I8_JPG.rf.fb9bb0a6a32d5b0fba0ab634fdf940a6.jpg,1024,1024,I,364,566,503,690
have6_JPG.rf.f6532e27d71247923638fa5460b38689.jpg,1024,1024,have,396,593,802,775
yes12_JPG.rf.edb7766577fae01d36a9a1aa8910a770.jpg,1024,1024,yes,850,260,989,369
have10_JPG.rf.0226b998917750e096d800b6b76ca114.jpg,1024,1024,have,279,467,681,630
can11_JPG.rf.0091d0a2dd9641976d6ebde52f4ca8b5.jpg,1024,1024,can,282,697,935,823
good15_JPG.rf.03a2ad2fef7adebabdf20137cd0f8a1f.jpg,1024,1024,good,438,583,750,764
how11_JPG.rf.02719fbc975738959c7d2a9b284749ab.jpg,1024,1024,how,440,568,598,734
apple5_png.rf.04e0e0efe6cba6724eea27ebdf99245a.jpg,1024,1024,apple,200,313,374,472
help4_png.rf.024442b0b85aabecaf7810a42da10714.jpg,1024,1024,help,315,537,641,895
like8_JPG.rf.07345b7371f627f93cfffdaa1feef403.jpg,1024,1024,like,254,425,469,592
your3_jpg.rf.059dbc0082c5f4b1e15012b95a1910b8.jpg,1024,1024,your,0,200,93,615
like4_png.rf.06d9945367497e4230537f07652e726e.jpg,1024,1024,like,178,544,447,769
good4_png.rf.087e4f388d566ce8ca2ded327126b634.jpg,1024,1024,good,281,685,679,940
want8_png.rf.085af7c27f94ab3e40a140e2e8e531ff.jpg,1024,1024,want,244,524,797,773
No2_png.rf.03ee7f30c20ccf2cd7c506d5b3d17b89.jpg,1024,1024,no,211,314,416,525
get5_png.rf.049ec40216420745ea089f7bfecd70df.jpg,1024,1024,get,149,531,335,818
good15_JPG.rf.07c855293480b1368a6ebd89a41c3497.jpg,1024,1024,good,305,576,693,806
no9_JPG.rf.086db62fcfabfb78d446352d9828d806.jpg,1024,1024,no,285,392,405,511
sorry7_JPG.rf.061f1ca6976d4e6515d26ebcabab72e8.jpg,1024,1024,sorry,455,478,539,586
yes1_png.rf.077970adf8628113a58319c9d1fea933.jpg,1024,1024,yes,219,231,374,413
like3_png.rf.07cc8edfba0a95919dc28f99c615caf4.jpg,1024,1024,like,18,518,306,776
can13_JPG.rf.0abf54c0e7bf4cd03871cbee7e084b5e.jpg,1024,1024,can,22,584,773,770
you6_png.rf.064b001d4ce86540dc24e92cb97f3c9c.jpg,1024,1024,you,149,454,448,765
ty2_png.rf.09950c177ec4281679e2271671266a55.jpg,1024,1024,thank-you,335,321,570,535
your8_png.rf.0a46e08a9f1eaa4916c4df5c860792d3.jpg,1024,1024,your,293,356,563,747
No2_png.rf.10761644fd022ef8eb5a6b8da6377ce8.jpg,1024,1024,no,89,245,360,524
how2_jpg.rf.0bb367a4584066202fb144dd7ae27734.jpg,1024,1024,how,346,491,718,729
your7_png.rf.0c0d67ac5fce1d0669a62d2c0b395d4e.jpg,1024,1024,your,264,484,601,908
get13_JPG.rf.0e6742cb15ba4d1f339cdfea18f9ec5e.jpg,1024,1024,get,369,712,491,896
how11_JPG.rf.110ba5de818027d25eb7a5bd1f09d15a.jpg,1024,1024,how,489,615,668,804
I9_JPG.rf.1320c77abb23cfb12d445e6764b731a1.jpg,1024,1024,I,493,516,594,680
want12_JPG.rf.0cf09097c1413c668a2797438d30c157.jpg,1024,1024,want,151,633,878,768
No3_png.rf.149b338adc0c98f95fc68e4420a7a55c.jpg,1024,1024,no,201,508,370,712
like10_JPG.rf.10ceda678bab38bcf97a65e048ebb364.jpg,1024,1024,like,310,528,499,680
I5_png.rf.0c3227e348895dade64a7a6ebe573189.jpg,1024,1024,I,115,702,309,864
love8_JPG.rf.1112504dd941dc3120b85f8ca3cf0574.jpg,1024,1024,love,305,428,680,595
how2_jpg.rf.0c05fc901023b0c09f6f2dda8738e762.jpg,1024,1024,how,423,414,877,713
